====================================================================================================
FILE: raw/2024-25/monthly/April_Part-II_List_of_tables.pdf
PAGES: 572
====================================================================================================
Page   1 | text_chars=    0 | images= 1 | 
Page 413 | text_chars= 3211 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 414 | text_chars= 3461 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 415 | text_chars= 3395 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 416 | text_chars= 3365 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 417 | text_chars= 3262 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 418 | text_chars= 3401 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 419 | text_chars= 3450 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 420 | text_chars= 3489 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 421 | text_chars= 2968 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 422 | text_chars= 3218 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 423 | text_chars= 3150 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 424 | text_chars= 3214 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 425 | text_chars= 3247 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 426 | text_chars= 3327 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 427 | text_chars= 3396 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 428 | text_chars= 3533 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 429 | text_chars= 3349 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 430 | text_chars= 3246 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 431 | text_chars= 3214 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 432 | text_chars= 3494 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 433 | text_chars= 3313 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 434 | text_chars= 3261 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 435 | text_chars= 3318 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 436 | text_chars= 3479 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 437 | text_chars= 3416 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 438 | text_chars= 2997 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 439 | text_chars= 3037 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 440 | text_chars= 2778 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 441 | text_chars=  449 | images= 1 | Costing Rs. 150 Crore and above (April 2024) Date of Commissioning S.No Project Date of Approval Original/ Revised Cost (Rs. crore) Anticipated Cost (Rs. crore) Cumulative Expendit
Page 442 | text_chars= 2505 | images= 1 | Details of Ongoing Projects Under -Public Private Partnership Mode Annexure – XVI Costing Rs. 150 Crore and above (April 2024) Date of Commissioning (Month/Year) SI.No Project Date
Page 443 | text_chars= 3511 | images= 1 | Details of Ongoing Projects Under -Public Private Partnership Mode Costing Rs. 150 Crore and above (April 2024) Date of Commissioning (Month/Year) SI.No Project Date of Approval (M
Page 444 | text_chars= 3619 | images= 1 | Details of Ongoing Projects Under -Public Private Partnership Mode Costing Rs. 150 Crore and above (April 2024) Date of Commissioning (Month/Year) SI.No Project Date of Approval (M
Page 445 | text_chars= 3398 | images= 1 | Details of Ongoing Projects Under -Public Private Partnership Mode Costing Rs. 150 Crore and above (April 2024) Date of Commissioning (Month/Year) SI.No Project Date of Approval (M
Page 446 | text_chars= 3394 | images= 1 | Details of Ongoing Projects Under -Public Private Partnership Mode Costing Rs. 150 Crore and above (April 2024) Date of Commissioning (Month/Year) SI.No Project Date of Approval (M
Page 447 | text_chars= 3534 | images= 1 | Details of Ongoing Projects Under -Public Private Partnership Mode Costing Rs. 150 Crore and above (April 2024) Date of Commissioning (Month/Year) SI.No Project Date of Approval (M
Page 448 | text_chars=  694 | images= 1 | Details of Ongoing Projects Under -Public Private Partnership Mode Costing Rs. 150 Crore and above (April 2024) Date of Commissioning (Month/Year) SI.No Project Date of Approval (M
Page 449 | text_chars= 3269 | images= 1 | Details of North East Projects Costing Rs.150 crore and above Annexure - XVII SI.No Project Date of Approval (month / year) Original (Revised) [Anticipated] Date of Commissioning (
Page 450 | text_chars= 3525 | images= 1 | Details of North East Projects Costing Rs.150 crore and above Annexure - XVII SHOULDERS OF JORAM KOLORIANG ROAD (NH 713) ON EPC BASIS FROM EXI (7/2023) [7/2023] (229.70) [167.28] (
Page 451 | text_chars= 3509 | images= 1 | Details of North East Projects Costing Rs.150 crore and above Annexure - XVII [7/2024] [218.38] [17] 35 NUMALIGARH REFINERY EXPANSION PROJECT 6 MMTPA REFINARY 1/2019 10/2024 (-) [1
Page 452 | text_chars= 3173 | images= 1 | Details of North East Projects Costing Rs.150 crore and above Annexure - XVII OF MORAN BYPASS (FROM KM. 534.800 TO KM. 561.700) O (-) [7/2024] (-) [294.17] (0.00) [102] 54 4-L DHUB
Page 453 | text_chars= 3386 | images= 1 | Details of North East Projects Costing Rs.150 crore and above Annexure - XVII 73 DIBRUGARH-LAHOAL-CHABUA BYPASS PACKAGE-3 1/2023 5/2025 (-) [5/2025] 458.59 (-) [458.59] 86.88 (0.00
Page 454 | text_chars= 3227 | images= 1 | Details of North East Projects Costing Rs.150 crore and above Annexure - XVII 55+000 (NAG [2/2026] [562.05] [0] MANIPUR Civil Aviation 93 CONSTRUCTION OF NEW INTEGRATED TERMINAL BU
Page 455 | text_chars= 3204 | images= 1 | Details of North East Projects Costing Rs.150 crore and above Annexure - XVII 111 IMPROVEMENT/UPGRADATION OF EXISTING 2-LANE TO 4-LANE DIVIDED HIGHWAY FROM KURAOPOKPI TO SEKMAI SEC
Page 456 | text_chars= 3434 | images= 1 | Details of North East Projects Costing Rs.150 crore and above Annexure - XVII (-) [0/0] (1,202.33) [8,324.28] (7,417.82) [0] Road Transport And Highways 130 IMPROVEMENT/WIDENING TO
Page 457 | text_chars= 3604 | images= 1 | Details of North East Projects Costing Rs.150 crore and above Annexure - XVII [4/2024] [233.25] [16] 148 DULTE- KWALKULH - CHAMPAI PKG.3 3/2021 6/2023 (1/2024) [1/2024] 674.71 (674
Page 458 | text_chars= 3325 | images= 1 | Details of North East Projects Costing Rs.150 crore and above Annexure - XVII (3/2023) [9/2023] (-) [320.97] (0.00) [0] 167 2 LANING OF KOHIMA - JESSAMI SECTION (PACKAGE II) 3/2020
Page 459 | text_chars= 3466 | images= 1 | Details of North East Projects Costing Rs.150 crore and above Annexure - XVII 186 UPGRADATION OF EXISTING ROAD TO 2-LANE WITH PAVED SHOULDER FROM KOHIMA TO MAO FROM KM 185.540 TO K
Page 460 | text_chars= 3416 | images= 1 | Details of North East Projects Costing Rs.150 crore and above Annexure - XVII GEOMETRIC IMPROV [3/2024] [395.59] [0] 204 CONSTRUCTION OF 2-LANE ROAD WITH PAVED SHOULDER (GREENFIELD
Page 461 | text_chars= 1062 | images= 1 | Details of North East Projects Costing Rs.150 crore and above Annexure - XVII 222 4 LANE WITH PAVED SHOULDER AGARTALA BYPASS (WESTERN SIDE) CONNECTING NH-8 3/2023 3/2027 (-) [3/202
Page 462 | text_chars= 2594 | images= 1 | Details of On-going Projects Annexure - XVIII SI.No Project Date of Approval (month / year) Original (Revised) [Anticipated] Date of Commissioning (month / year) Original (Revised)
Page 463 | text_chars= 2842 | images= 1 | 13 RAJAHMUNDRY AIRPORT: CONSTRUCTION OF NEW DOMESTIC TERMINAL BUILDING AND MISCELLANEOUS WORKS INCLUD 12/2022 8/2025 (-) [8/2025] 347.15 (-) [347.15] 22.90 (0.00) [0] Department Of
Page 464 | text_chars= 3046 | images= 1 | 30 MALUGUR-PALASAMUDRAM (17.98 KM) (PB#29/NR/2022-23) 9/2022 12/2025 (-) [12/2026] 323.14 (342.41) [342.41] 39.46 (19.27) [12] 31 NADIKUDE-SRI KALAHASTI 4/2011 3/2021 (3/2027) [5/2
Page 465 | text_chars= 2947 | images= 1 | 48 4L OF PILERU TO KALUR SECTION FROM KM 55.900 TO KM 92.800 AND KM 94.500 TO KM 95.717 10/2023 4/2025 (-) [4/2025] 1,047.32 (-) [1,047.32] 188.88 (0.00) [0] 49 4L PS FROM KURNOOL 
Page 466 | text_chars= 3159 | images= 1 | MUPPAVARAM (CH.343+240) O 64 6L ACCESS CONTROLLED GREENFIELD HIGHWAY FROM VANAVOLU 24.300 KM. TO VANKARAKUNTA 45.700 KM. OF NH 5 12/2022 11/2025 (-) [11/2025] 750.81 (-) [750.81] 2
Page 467 | text_chars= 2945 | images= 1 | CONSTRUCTION OF OTHE 81 CONSTRUCTION OF 2L+PS FROM PASARLAPUDI-DHINDI (105/700 TO 127.500 OF NH-214) OF NH-216 1/2017 9/2017 (5/2023) [5/2023] 263.45 (263.45) [263.45] 232.21 (0.00
Page 468 | text_chars= 2807 | images= 1 | 97 NH167AD FROM MACHERLA TO DACHEPALLI FROM KM.0.000 TO 43.659 TO 2LPS 1/2022 1/2025 (-) [1/2025] 403.22 (-) [403.22] 177.42 (0.00) [0] 98 NH167B FROM KM 99.103 CS PURAM TO KM 143.
Page 469 | text_chars= 2864 | images= 1 | UPGRADATION OF NH-219 FROM KM 58-600 TO KM 140-750 IN THE STATE OF ANDHRA PRADES (5/2021) [5/2021] (-) [271.45] (0.00) [0] 113 REHABILITATION AND UPGRADATION OF NH-340 FROM KM 0/0 
Page 470 | text_chars= 3051 | images= 1 | FROM KM 51+700 TO KM 59+199 (PACKAGE-C) ON EPC [3/2027] [437.60] [0] 128 BALANCE WORK 2-LANING OF LALPUL MANMAO CHANGLANG ROAD (NH-215) ON EPC MODE IN THE STATE OF ARUNACH 2/2021 3
Page 471 | text_chars= 2987 | images= 1 | 144 LADDA - BASAI 2/2021 4/2023 (2/2024) [5/2024] 445.96 (-) [445.96] 27.57 (0.00) [13] 145 TADADEGE - HENKAR 2/2021 3/2023 (6/2024) [6/2024] 550.45 (-) [550.45] 35.64 (0.00) [15] 
Page 472 | text_chars= 3008 | images= 1 | 161 REVAMPING OF FACILITIES AT EXISTING GUWAHATI TERMINAL, ASSAM 3/2022 7/2026 (9/2026) [9/2026] 277.00 (-) [277.00] 135.58 (0.00) [2] 162 SETTING UP OF NEW RAIL FED POL FACILITY A
Page 473 | text_chars= 2960 | images= 1 | 178 4-LANING OF HAPACHARA - TULUNGIA SECTION 3/2020 12/2022 (-) [5/2024] 220.20 (-) [220.20] 212.18 (0.00) [17] 179 6L FLYOVER AT BORAGAON, GORCHUK, LOKHRA AND BASISTHA JUNCTION ON
Page 474 | text_chars= 2847 | images= 1 | 196 FOUR LANING OF BALACHERA- HARANGAJAO SECTION OF NH-54 (EXT) FROM KM 275.00 TO KM 244.000 IN THE STATE 10/2017 6/2020 (12/2023) [4/2024] 818.00 (887.68) [887.68] 854.65 (69.68) 
Page 475 | text_chars= 3022 | images= 1 | GAON) TO KM 27+701 (SI 213 WIDENING/IMPROVEMENT TO 4- LANE WITH PAVED SHOULDER FROM CH.75.330KM TO CH.88.00KM (DESIGN CH.71.800 8/2020 4/2022 (-) [7/2024] 208.84 (-) [208.84] 154.4
Page 476 | text_chars= 3272 | images= 1 | (1320 MW) (-) [12/2024] (-) [10,439.09] (0.00) [11] 230 TRANSMISSION SYSTEM FOR POWER EVACUATION FROM ARUN-3 (900MW) HEP, NEPAL OF M/S SAPDC-INDIAN PORTION 5/2021 4/2023 (-) [9/202
Page 477 | text_chars= 3130 | images= 1 | (-) [3/2025] (519.33) [519.33] (139.33) [-] 249 SONENAGAR BYE PASS LINE FROM CHIRALAPOTHU TO BAGHA BISHUNPUR 10/2022 10/2027 (-) [6/2025] 234.00 (223.69) [223.69] 6.82 (-10.31) [-2
Page 478 | text_chars= 2847 | images= 1 | PATNA-GAYA-DOBHI SECTION (KM. 0.00 TO KM. 127.217) OF NH-83 IN THE STAT (12/2024) [12/2024] (-) [649.90] (0.00) [48] 266 BALANCE WORK OF 4- LANING OF PATNA-GAYA-DOBHI SECTION (KM. 
Page 479 | text_chars= 2925 | images= 1 | RAJGIRI-NALANDA-BIHARSHARIF SECTION (KM0.00 TO 92.935) ON NH- 82 IN BIHAR (8/2024) [8/2024] (2,138.16) [2,138.16] (729.31) [94] 281 FOUR LANING OF MUNGER TO MIRZACHAUKI (NH-80) SEC
Page 480 | text_chars= 3118 | images= 1 | 296 SIX LANNING OF AURANGABAD TO BIHAR/JHARKHAND BORDER SECTION OF NH-19 (OLD NH-2) FROM KM. 209.827 TO 12/2021 3/2024 (-) [3/2024] 552.55 (553.00) [553.00] 399.25 (0.45) [0] 297 T
Page 481 | text_chars= 2631 | images= 1 | (3/2026) [3/2026] (-) [316.10] (0.00) [72] 315 BAROUD OC EXPANSION (3-10 MTY) 8/2020 3/2029 (-) [3/2029] 2,309.80 (-) [2,309.80] 916.74 (0.00) [0] 316 CHHAL OC SEAM -III (6.00 MTY)
Page 482 | text_chars= 3165 | images= 1 | REGION EXPANSION SCHEME XXVII [9/2024] [271.69] [0] 334 TRANSMISSION SYSTEM ASSOCIATED WITH WESTERN REGION EXPANSION SCHEME-XXVIII AND XXIX 3/2023 3/2025 (-) [3/2025] 260.30 (-) [2
Page 483 | text_chars= 3000 | images= 1 | RAIPUR ARANG BYPASS PKG 2 SECTION OF NH 53 FROM CH 44+500 TO CH.92+230 I (-) [5/2025] (1,959.00) [1,958.94] (0.00) [0] 353 DEVELOPMENT OF SIX LANE BASANWAHI-MARANGPURI OF NH 130 CD
Page 484 | text_chars= 2765 | images= 1 | BATTERY NO.7 AND 8 OF BHILAI STEEL PLANT (-) [10/2025] (-) [884.10] (0.00) [0] 369 REPLACEMENT OF CONVERTER VESSELS, TRUNNION RINGS, SUPPORT SYSTEM AND INSTALLATION OF SECONDARY EM
Page 485 | text_chars= 3048 | images= 1 | KANJHAWALA ROAD TILL NANGLOI - NAJAFGARH ROAD) FROM [6/2024] [1,894.96] [8] 383 DEVELOPMENT OF 6L UER-II (PACKAGE-I) (NH-1 NEAR BAKOLI TILL KARALA KANJHAWALA ROAD) FROM KM. (-)0.70
Page 486 | text_chars= 2833 | images= 1 | UPGRADATION OF KONDLI PHASE I STP 45 MLD PHASE II STP 114 MLD AND PHASE III S (9/2023) [9/2023] (314.71) [239.11] (0.00) [0] GOA Civil Aviation 400 EXTENSION OF EXISTING INTEGRATED
Page 487 | text_chars= 3166 | images= 1 | UNIT ALONG WITH ALLIED FACILITIES AT GUJARAT (-) [8/2025] (-) [328.00] (0.00) [11] 415 KALOL REDEVELOPMENT PROJECT 8/2022 3/2027 (-) [3/2027] 1,487.41 (-) [1,487.41] 674.95 (0.00) 
Page 488 | text_chars= 3051 | images= 1 | INJECTION AT KHAVDA 434 KHAVDA-2, GUJARAT- ESTABLISHMENT OF KHAVDA POOLING STATION-2 (KPS2) IN KHAVDA RE PARK 3/2023 12/2024 (-) [12/2024] 966.79 (-) [966.79] 16.22 (0.00) [0] 435 
Page 489 | text_chars= 2928 | images= 1 | (-) [12/2025] (307.12) [307.12] (104.62) [-53] 453 QUADRUPLING BETWEEN GANDHIDHAM - ADIPUR WITH Y CONNECTION AT ADIPUR FOR PROVIDING DIRECT ENTRY TOWAR 2/2023 12/2025 (-) [1/2025] 
Page 490 | text_chars= 3117 | images= 1 | EXPRESSWAY FROM START OF DSIR ZONE OF AHMEDABAD DISTRICT TO ADHELAI VILLAG (8/2024) [8/2024] (-) [894.00] (0.00) [8] 470 CONSTRUCTION OF FOUR LANE EXPRESSWAY FROM START OF SARDAR P
Page 491 | text_chars= 3052 | images= 1 | 486 SANCHORE - SANTALPUR FROM KM 4.888 - KM 35.000 OF NH-754K (AJ- RGBS-PACKAGE-1) 2/2020 6/2023 (3/2024) [5/2024] 606.51 (-) [657.00] 453.89 (50.49) [11] 487 SANCHORE - SANTALPUR 
Page 492 | text_chars= 2972 | images= 1 | 502 CAPACITY EXPANSION OF PANIPAT REFINERY FROM 15 TO 25 MMTPA 2/2021 9/2024 (12/2025) [12/2025] 34,627.00 (38,231.00) [38,231.00] 10,344.91 (3,604.00) [15] 503 POLY BUTADIENE RUBB
Page 493 | text_chars= 2947 | images= 1 | GREENFIELD KARNAL RING ROAD STARTING FROM NH-44 NEAR VILLAGE SHAMGARH (DESIGN (-) [8/2025] (1,998.00) [1,998.00] (306.55) [0] 519 CONSTRUCTION OF 8 LANE DWARKA EXPRESSWAY (NH-248BB
Page 494 | text_chars= 2946 | images= 1 | CHAUTALA ROAD SECTION FROM PROPOSED MANDI DABW [4/2024] [864.27] [3] 534 UPGRADATION OF EXISTING 4 LANE ISMAILABAD-AMBALA SECTION (KM. 0+000 TO KM 42+500) (PART OF AMBALA-KO 1/2023
Page 495 | text_chars= 2686 | images= 1 | UNIDIRECTIONAL TWO LANE TUNNEL (INCLUDING CONSTRU [12/2024] [280.00] [9] 550 FOUR LANING OF SOLAN- KAITHLIGHAT SECTION OF NH-22 (NOW NH-5) FROM KM 106.139 TO KM 129.050, ON EPC M 3
Page 496 | text_chars= 2848 | images= 1 | KANGRA BYPASS SECTION OF Urban Development 564 CONSTRUCTION OF PERMANENT CAMPUS OF CENTRAL UNIVERSITY OF HIMACHAL PRADESH AT DEHRA AND JADRANGAL (D 4/2022 11/2024 (-) [11/2024] 512
Page 497 | text_chars= 2892 | images= 1 | KM.166.895 TO KM.173.638 (SOUTH BOUND), EXCL. [8/2024] [614.48] [0] 580 4L OF TWIN TUBE TUNNEL CONFIGURATION INCLUDING APPROACHES FROM MAROG TO DIGDOL (FROM KM.154.210 TO K 7/2021 
Page 498 | text_chars= 2909 | images= 1 | 595 DELHI-AMRITSAR-KATRA EXPRESSWAY (PHASE-II PKG-XV) [JUNCTION WITH HIRANAGAR ROAD NEAR VILLAGE GURHA B 10/2021 9/2024 (-) [9/2024] 2,714.95 (2,714.95) [2,714.95] 2,484.16 (0.00) 
Page 499 | text_chars= 2648 | images= 1 | CHAINAGE KM 49.150 TO KM 613 UP-GRADATION TO 2-LANE WITH PAVED SHOULDER FROM KM 12.850 TO KM20.300 OF 7.450KM LENGTH ON GOHA-KHEL 7/2020 4/2022 (3/2024) [7/2024] 228.39 (-) [228.39
Page 500 | text_chars= 2900 | images= 1 | (-) [4/2025] (-) [1,230.27] (0.00) [73] 632 MURAIDIH UG TURN-KEY PROJECT 2/2011 4/2014 (-) [1/2026] 339.88 (-) [339.88] 151.04 (0.00) [141] 633 PACHWARA SOUTH COAL BLOCK 7/2013 9/2
Page 501 | text_chars= 2974 | images= 1 | [11/2025] [17,112.00] [32] Railways 651 3RD LINE BETWEEN DHANBAD SONNAGAR 11/2016 3/2026 (-) [3/2026] 8,975.00 (-) [7,906.38] 4,530.23 (-1,068.62) [0] 652 BONDAMUNDA RANCHI DOUBLIN
Page 502 | text_chars= 3115 | images= 1 | SECTION OF NH - 31 (12/2024) [12/2024] (-) [276.17] (2.71) [37] 669 FOUR LANING OF BASUKINATH- DEOGHAR SECTION OF NH-114A FROM KM 85.081 TO KM 130.240 UNDER NHDP PHASE-I 3/2023 12/
Page 503 | text_chars= 3000 | images= 1 | KARNATAKA Civil Aviation 685 BELAGAVI AIRPORT- EXPANSION OF TERMINAL BUILDING AND ASSOCIATED WORKS 6/2023 2/2026 (-) [2/2026] 322.45 (-) [322.45] 12.03 (0.00) [0] 686 HUBBALI AIRPO
Page 504 | text_chars= 3290 | images= 1 | (-) [12/2028] (-) [832.47] (0.00) [153] 703 SHIMOGA-SHIKARIPURA- RANEBENNUR (UMBRELLA WORK PB#23/2018-19/NR) 9/2019 12/2027 (-) [12/2027] 1,453.73 (994.47) [994.47] 24.12 (-459.26)
Page 505 | text_chars= 2803 | images= 1 | 84.12 721 BALANCE WORK OF CONSTRUCTION OF TWO/FOUR LANE WITH PAVED SHOULDER FROM KM 422.000 TO 523.600 ( CHITR 12/2021 6/2024 (-) [6/2024] 516.96 (-) [516.96] 0.00 (0.00) [0] 722 B
Page 506 | text_chars= 2883 | images= 1 | ANKOLA-GOOTY SECT 736 FOUR LANING OF BANAVARA TO BETTADAHALLI SECTION FROM KM. 119+790 (DESIGN KM. 121+900) TO KM. 166+100 3/2021 3/2023 (7/2024) [7/2024] 1,065.06 (1,444.50) [1,44
Page 507 | text_chars= 2835 | images= 1 | SHOULDERS FROM KM 24.400 TO 27.270, 40.500 TO 41.900, 84.300 TO 88.20 (-) [11/2024] (-) [218.93] (0.00) [0] 752 WIDENING TO 2-LANE WIH PAVED SHOULDER FROM KM. 544.20 TO 594.00 (HOS
Page 508 | text_chars= 3017 | images= 1 | [3/2025] [26,405.14] [49] KERALA Civil Aviation 767 CALICUT AIRPORT - DEVELOPMENT OF ADDITIONAL RESA ON EITHER END ON RUNWAY 10-28 AT CALICUT AIRPORT 6/2023 9/2025 (-) [9/2025] 323
Page 509 | text_chars= 2936 | images= 1 | THALIKULAM SECTION OF NH – 66 (OLD NH-17) FROM DESIGN CH. 335+850 (EX (-) [2/2025] (-) [3,923.82] (317.82) [0] 783 SIX LANING FROM KODUNGALLUR TO EDAPALLY SECTION OF NH –66 (OLD NH
Page 510 | text_chars= 2830 | images= 1 | SHOULDERS FROM KM 119/017 TO KM 161/300 ON NH 85 (OLD NH 49) (1/2023) [6/2023] (372.87) [372.87] (-7.89) [0] 798 WIDENING/DEVELOPMENT OF EXISTING NH-85 FROM KM 0.000 TO KM 124.636 
Page 511 | text_chars= 2824 | images= 1 | [6/2024] [1,255.17] [27] 815 GANDHIGRAM UG MINE 8/2019 3/2026 (-) [3/2026] 414.16 (-) [414.16] 24.98 (0.00) [0] 816 KANCHAN OC EXPANSION 12/2014 3/2021 (3/2026) [3/2026] 371.04 (-)
Page 512 | text_chars= 3209 | images= 1 | [6/2024] [2,938.00] [27] 834 NIMACH BADI SADRI NEW LINE PROJECT 4/2017 3/2022 (-) [3/2026] 495.18 (-) [495.18] 115.64 (0.00) [48] 835 NIMACH-RATLAM (133 KM) 10/2021 10/2027 (3/2025
Page 513 | text_chars= 2871 | images= 1 | 852 4L OF SUHAGADI TO BARDIYA AMRA FROM KM. 89.200 TO KM. 135.351 OF NH-752D (PKG-III) 1/2020 10/2024 (-) [6/2024] 823.05 (-) [823.05] 522.34 (0.00) [-4] 853 4L OF UJJAIN TO BADNAW
Page 514 | text_chars= 2981 | images= 1 | (TOTAL LENGTH 20.60 KM) 868 DHANGAON - BORGAON SECTION (KM 81.000 TO KM 139.000) [INDORE - EDLABAD PKG IV] 11/2018 8/2023 (11/2023) [5/2024] 831.00 (-) [831.00] 840.30 (0.00) [9] 8
Page 515 | text_chars= 2644 | images= 1 | RECONSTRUCTION OF OLD TERMINAL BUILDING, MODIFICAT [12/2023] [510.00] [0] 885 EXTENSION OF RUNWAY WITH BLAST PAD, RESA, TAXIWAY, APRON, GSE AREA, ISOLATION BAY, NEW DOMESTIC TERM 6
Page 516 | text_chars= 3326 | images= 1 | 904 SINGHORI DEEP OC 5/2022 3/2029 (-) [3/2029] 421.84 (-) [421.84] 115.89 (0.00) [0] 905 UKNI DEEP OC 11/2018 3/2021 (3/2025) [3/2025] 318.14 (-) [318.14] 252.70 (0.00) [48] Depar
Page 517 | text_chars= 3148 | images= 1 | WITH POLYPROPYLENE UNIT ALONG WITH OFFSITE AND [10/2025] [11,256.00] [6] Power 923 BIKANER SOLAR POWER PROJECT 4/2022 5/2024 (-) [3/2025] 5,491.89 (532.00) [5,491.89] 2,652.82 (0.0
Page 518 | text_chars= 3292 | images= 1 | 137 A 942 WADSA-GADHCHIROLI NEW LINE (52.36 KM) 6/2018 12/2021 (-) [12/2026] 229.00 (-) [1,886.05] 303.86 (1,657.05) [60] 943 WARDHA - NAGPUR - 4TH LINE (76 KM) 2/2016 3/2023 (-) [
Page 519 | text_chars= 2976 | images= 1 | ROAD UPTO M.S. BORDER FROM KM 32.910 TO KM 89.090 OF NH-353B (10/2024) [10/2024] (1,013.33) [1,111.33] (98.00) [0] 961 4L OF RATNAGIRI - KOLHAPUR SECTION FROM KM 112.340 TO KM 145.
